panel,supplier,term,basis,horizon_days,start_dates_with_target_in_study,exact_pairs,unchanged_endpoints,changed_endpoints,complete_daily_windows,no_observed_change_complete,observed_change_complete,returned_to_start_complete,series_with_pairs,series_with_complete_windows,p_unchanged_endpoints,p_no_observed_change_complete,exact_pair_selection_rate
same_id,Keravan Energia Oy,24,observed_seller_data,45,220,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Keravan Energia Oy,24,observed_seller_data,60,198,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Keravan Energia Oy,24,observed_seller_data,90,138,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,12,canonical_calculation,7,82,58,58,0,58,58,0,0,4,4,1.0,1.0,0.7073170731707317
same_id,Koillis-Satakunnan Sähkö Oy,12,canonical_calculation,14,68,30,30,0,30,30,0,0,4,4,1.0,1.0,0.4411764705882353
same_id,Koillis-Satakunnan Sähkö Oy,12,canonical_calculation,30,36,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,12,canonical_calculation,45,6,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Koillis-Satakunnan Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Koillis-Satakunnan Sähkö Oy,12,observed_seller_data,7,220,174,174,0,174,174,0,0,6,6,1.0,1.0,0.7909090909090909
same_id,Koillis-Satakunnan Sähkö Oy,12,observed_seller_data,14,220,144,144,0,144,144,0,0,4,4,1.0,1.0,0.6545454545454545
same_id,Koillis-Satakunnan Sähkö Oy,12,observed_seller_data,30,220,80,80,0,80,80,0,0,4,4,1.0,1.0,0.36363636363636365
same_id,Koillis-Satakunnan Sähkö Oy,12,observed_seller_data,45,220,30,30,0,30,30,0,0,2,2,1.0,1.0,0.13636363636363635
same_id,Koillis-Satakunnan Sähkö Oy,12,observed_seller_data,60,198,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,12,observed_seller_data,90,138,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,24,canonical_calculation,7,41,29,29,0,29,29,0,0,2,2,1.0,1.0,0.7073170731707317
same_id,Koillis-Satakunnan Sähkö Oy,24,canonical_calculation,14,34,15,15,0,15,15,0,0,2,2,1.0,1.0,0.4411764705882353
same_id,Koillis-Satakunnan Sähkö Oy,24,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,24,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Koillis-Satakunnan Sähkö Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Koillis-Satakunnan Sähkö Oy,24,observed_seller_data,7,110,80,80,0,80,80,0,0,4,4,1.0,1.0,0.7272727272727273
same_id,Koillis-Satakunnan Sähkö Oy,24,observed_seller_data,14,110,58,58,0,58,58,0,0,2,2,1.0,1.0,0.5272727272727272
same_id,Koillis-Satakunnan Sähkö Oy,24,observed_seller_data,30,110,26,26,0,26,26,0,0,2,2,1.0,1.0,0.23636363636363636
same_id,Koillis-Satakunnan Sähkö Oy,24,observed_seller_data,45,110,1,1,0,1,1,0,0,1,1,1.0,1.0,0.00909090909090909
same_id,Koillis-Satakunnan Sähkö Oy,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Koillis-Satakunnan Sähkö Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,6,canonical_calculation,7,42,4,4,0,4,4,0,0,2,2,1.0,1.0,0.09523809523809523
same_id,Kokkolan Energia Oy,6,canonical_calculation,14,35,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,6,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,6,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,6,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Kokkolan Energia Oy,6,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Kokkolan Energia Oy,6,observed_seller_data,7,191,132,132,0,132,132,0,0,7,7,1.0,1.0,0.6910994764397905
same_id,Kokkolan Energia Oy,6,observed_seller_data,14,191,83,83,0,83,83,0,0,7,7,1.0,1.0,0.43455497382198954
same_id,Kokkolan Energia Oy,6,observed_seller_data,30,191,32,32,0,32,32,0,0,2,2,1.0,1.0,0.16753926701570682
same_id,Kokkolan Energia Oy,6,observed_seller_data,45,191,2,2,0,2,2,0,0,2,2,1.0,1.0,0.010471204188481676
same_id,Kokkolan Energia Oy,6,observed_seller_data,60,171,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,6,observed_seller_data,90,111,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,12,canonical_calculation,7,42,22,22,0,22,22,0,0,2,2,1.0,1.0,0.5238095238095238
same_id,Kokkolan Energia Oy,12,canonical_calculation,14,35,8,8,0,8,8,0,0,2,2,1.0,1.0,0.22857142857142856
same_id,Kokkolan Energia Oy,12,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Kokkolan Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Kokkolan Energia Oy,12,observed_seller_data,7,110,83,83,0,83,83,0,0,3,3,1.0,1.0,0.7545454545454545
same_id,Kokkolan Energia Oy,12,observed_seller_data,14,110,62,62,0,62,62,0,0,3,3,1.0,1.0,0.5636363636363636
same_id,Kokkolan Energia Oy,12,observed_seller_data,30,110,31,31,0,31,31,0,0,1,1,1.0,1.0,0.2818181818181818
same_id,Kokkolan Energia Oy,12,observed_seller_data,45,110,16,16,0,16,16,0,0,1,1,1.0,1.0,0.14545454545454545
same_id,Kokkolan Energia Oy,12,observed_seller_data,60,99,1,1,0,1,1,0,0,1,1,1.0,1.0,0.010101010101010102
same_id,Kokkolan Energia Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,24,canonical_calculation,7,42,29,29,0,29,29,0,0,1,1,1.0,1.0,0.6904761904761905
same_id,Kokkolan Energia Oy,24,canonical_calculation,14,35,22,22,0,22,22,0,0,1,1,1.0,1.0,0.6285714285714286
same_id,Kokkolan Energia Oy,24,canonical_calculation,30,19,6,6,0,6,6,0,0,1,1,1.0,1.0,0.3157894736842105
same_id,Kokkolan Energia Oy,24,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Kokkolan Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Kokkolan Energia Oy,24,observed_seller_data,7,110,70,70,0,70,70,0,0,4,4,1.0,1.0,0.6363636363636364
same_id,Kokkolan Energia Oy,24,observed_seller_data,14,110,42,42,0,42,42,0,0,4,4,1.0,1.0,0.38181818181818183
same_id,Kokkolan Energia Oy,24,observed_seller_data,30,110,13,13,0,13,13,0,0,1,1,1.0,1.0,0.11818181818181818
same_id,Kokkolan Energia Oy,24,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Kokkolan Energia Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Korpelan Energia Oy,12,canonical_calculation,7,41,23,23,0,23,23,0,0,2,2,1.0,1.0,0.5609756097560976
same_id,Korpelan Energia Oy,12,canonical_calculation,14,34,15,15,0,15,15,0,0,1,1,1.0,1.0,0.4411764705882353
same_id,Korpelan Energia Oy,12,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Korpelan Energia Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Korpelan Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Korpelan Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Korpelan Energia Oy,12,observed_seller_data,7,110,77,77,0,77,77,0,0,3,3,1.0,1.0,0.7
same_id,Korpelan Energia Oy,12,observed_seller_data,14,110,56,56,0,56,56,0,0,3,3,1.0,1.0,0.509090909090909
same_id,Korpelan Energia Oy,12,observed_seller_data,30,110,32,32,0,32,32,0,0,1,1,1.0,1.0,0.2909090909090909
same_id,Korpelan Energia Oy,12,observed_seller_data,45,110,17,17,0,17,17,0,0,1,1,1.0,1.0,0.15454545454545454
same_id,Korpelan Energia Oy,12,observed_seller_data,60,99,2,2,0,2,2,0,0,1,1,1.0,1.0,0.020202020202020204
same_id,Korpelan Energia Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Korpelan Energia Oy,24,canonical_calculation,7,6,2,2,0,2,2,0,0,1,1,1.0,1.0,0.3333333333333333
same_id,Korpelan Energia Oy,24,canonical_calculation,14,0,0,0,0,0,0,0,0,0,0,,,
same_id,Korpelan Energia Oy,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
same_id,Korpelan Energia Oy,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
same_id,Korpelan Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Korpelan Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,7,42,33,33,0,33,33,0,0,2,2,1.0,1.0,0.7857142857142857
same_id,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,14,35,21,21,0,21,21,0,0,1,1,1.0,1.0,0.6
same_id,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,30,19,5,5,0,5,5,0,0,1,1,1.0,1.0,0.2631578947368421
same_id,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,7,111,90,90,0,90,90,0,0,3,3,1.0,1.0,0.8108108108108109
same_id,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,14,111,78,78,0,78,78,0,0,1,1,1.0,1.0,0.7027027027027027
same_id,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,30,111,62,62,0,62,62,0,0,1,1,1.0,1.0,0.5585585585585585
same_id,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,45,111,47,47,0,47,47,0,0,1,1,1.0,1.0,0.42342342342342343
same_id,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,60,100,32,32,0,32,32,0,0,1,1,1.0,1.0,0.32
same_id,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,90,70,2,2,0,2,2,0,0,1,1,1.0,1.0,0.02857142857142857
same_id,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,7,42,33,33,0,33,33,0,0,2,2,1.0,1.0,0.7857142857142857
same_id,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,14,35,21,21,0,21,21,0,0,1,1,1.0,1.0,0.6
same_id,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,30,19,5,5,0,5,5,0,0,1,1,1.0,1.0,0.2631578947368421
same_id,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,7,110,89,89,0,89,89,0,0,3,3,1.0,1.0,0.8090909090909091
same_id,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,14,110,78,78,0,78,78,0,0,1,1,1.0,1.0,0.7090909090909091
same_id,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,30,110,62,62,0,62,62,0,0,1,1,1.0,1.0,0.5636363636363636
same_id,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,45,110,47,47,0,47,47,0,0,1,1,1.0,1.0,0.42727272727272725
same_id,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,60,99,32,32,0,32,32,0,0,1,1,1.0,1.0,0.32323232323232326
same_id,Köyliön-Säkylän Sähkö Oy,24,observed_seller_data,90,69,2,2,0,2,2,0,0,1,1,1.0,1.0,0.028985507246376812
same_id,Lammaisten Energia Oy,6,observed_seller_data,7,27,20,20,0,20,20,0,0,1,1,1.0,1.0,0.7407407407407407
same_id,Lammaisten Energia Oy,6,observed_seller_data,14,27,13,13,0,13,13,0,0,1,1,1.0,1.0,0.48148148148148145
same_id,Lammaisten Energia Oy,6,observed_seller_data,30,27,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,6,observed_seller_data,45,27,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,6,observed_seller_data,60,27,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,6,observed_seller_data,90,27,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,12,canonical_calculation,7,41,35,35,0,35,35,0,0,1,1,1.0,1.0,0.8536585365853658
same_id,Lammaisten Energia Oy,12,canonical_calculation,14,34,28,28,0,28,28,0,0,1,1,1.0,1.0,0.8235294117647058
same_id,Lammaisten Energia Oy,12,canonical_calculation,30,18,12,12,0,12,12,0,0,1,1,1.0,1.0,0.6666666666666666
same_id,Lammaisten Energia Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lammaisten Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lammaisten Energia Oy,12,observed_seller_data,7,110,89,89,0,89,89,0,0,3,3,1.0,1.0,0.8090909090909091
same_id,Lammaisten Energia Oy,12,observed_seller_data,14,110,68,68,0,68,68,0,0,3,3,1.0,1.0,0.6181818181818182
same_id,Lammaisten Energia Oy,12,observed_seller_data,30,110,38,38,0,38,38,0,0,1,1,1.0,1.0,0.34545454545454546
same_id,Lammaisten Energia Oy,12,observed_seller_data,45,110,23,23,0,23,23,0,0,1,1,1.0,1.0,0.20909090909090908
same_id,Lammaisten Energia Oy,12,observed_seller_data,60,99,8,8,0,8,8,0,0,1,1,1.0,1.0,0.08080808080808081
same_id,Lammaisten Energia Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,24,canonical_calculation,7,41,35,35,0,35,35,0,0,1,1,1.0,1.0,0.8536585365853658
same_id,Lammaisten Energia Oy,24,canonical_calculation,14,34,28,28,0,28,28,0,0,1,1,1.0,1.0,0.8235294117647058
same_id,Lammaisten Energia Oy,24,canonical_calculation,30,18,12,12,0,12,12,0,0,1,1,1.0,1.0,0.6666666666666666
same_id,Lammaisten Energia Oy,24,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lammaisten Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lammaisten Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lammaisten Energia Oy,24,observed_seller_data,7,110,96,96,0,96,96,0,0,2,2,1.0,1.0,0.8727272727272727
same_id,Lammaisten Energia Oy,24,observed_seller_data,14,110,82,82,0,82,82,0,0,2,2,1.0,1.0,0.7454545454545455
same_id,Lammaisten Energia Oy,24,observed_seller_data,30,110,50,50,0,50,50,0,0,2,2,1.0,1.0,0.45454545454545453
same_id,Lammaisten Energia Oy,24,observed_seller_data,45,110,23,23,0,23,23,0,0,1,1,1.0,1.0,0.20909090909090908
same_id,Lammaisten Energia Oy,24,observed_seller_data,60,99,8,8,0,8,8,0,0,1,1,1.0,1.0,0.08080808080808081
same_id,Lammaisten Energia Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,6,observed_seller_data,7,86,15,15,0,15,15,0,0,2,2,1.0,1.0,0.1744186046511628
same_id,Lumme Energia,6,observed_seller_data,14,86,4,4,0,4,4,0,0,1,1,1.0,1.0,0.046511627906976744
same_id,Lumme Energia,6,observed_seller_data,30,86,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,6,observed_seller_data,45,86,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,6,observed_seller_data,60,86,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,6,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,canonical_calculation,7,22,5,5,0,5,5,0,0,1,1,1.0,1.0,0.22727272727272727
same_id,Lumme Energia,12,canonical_calculation,14,22,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lumme Energia,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lumme Energia,12,observed_seller_data,7,110,25,25,0,25,25,0,0,4,4,1.0,1.0,0.22727272727272727
same_id,Lumme Energia,12,observed_seller_data,14,110,4,4,0,4,4,0,0,1,1,1.0,1.0,0.03636363636363636
same_id,Lumme Energia,12,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,canonical_calculation,7,21,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,canonical_calculation,14,21,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lumme Energia,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Lumme Energia,24,observed_seller_data,7,110,14,14,0,14,14,0,0,4,4,1.0,1.0,0.12727272727272726
same_id,Lumme Energia,24,observed_seller_data,14,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Lumme Energia,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Nurmijärven Sähkö Oy,12,canonical_calculation,7,42,35,35,0,35,35,0,0,2,2,1.0,1.0,0.8333333333333334
same_id,Nurmijärven Sähkö Oy,12,canonical_calculation,14,35,25,25,0,25,25,0,0,1,1,1.0,1.0,0.7142857142857143
same_id,Nurmijärven Sähkö Oy,12,canonical_calculation,30,19,9,9,0,9,9,0,0,1,1,1.0,1.0,0.47368421052631576
same_id,Nurmijärven Sähkö Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Nurmijärven Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Nurmijärven Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Nurmijärven Sähkö Oy,12,observed_seller_data,7,110,96,96,0,96,96,0,0,2,2,1.0,1.0,0.8727272727272727
same_id,Nurmijärven Sähkö Oy,12,observed_seller_data,14,110,82,82,0,82,82,0,0,2,2,1.0,1.0,0.7454545454545455
same_id,Nurmijärven Sähkö Oy,12,observed_seller_data,30,110,50,50,0,50,50,0,0,2,2,1.0,1.0,0.45454545454545453
same_id,Nurmijärven Sähkö Oy,12,observed_seller_data,45,110,20,20,0,20,20,0,0,2,2,1.0,1.0,0.18181818181818182
same_id,Nurmijärven Sähkö Oy,12,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Nurmijärven Sähkö Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Nurmijärven Sähkö Oy,24,canonical_calculation,7,42,35,35,0,35,35,0,0,2,2,1.0,1.0,0.8333333333333334
same_id,Nurmijärven Sähkö Oy,24,canonical_calculation,14,35,25,25,0,25,25,0,0,1,1,1.0,1.0,0.7142857142857143
same_id,Nurmijärven Sähkö Oy,24,canonical_calculation,30,19,9,9,0,9,9,0,0,1,1,1.0,1.0,0.47368421052631576
same_id,Nurmijärven Sähkö Oy,24,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Nurmijärven Sähkö Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Nurmijärven Sähkö Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Nurmijärven Sähkö Oy,24,observed_seller_data,7,110,96,96,0,96,96,0,0,2,2,1.0,1.0,0.8727272727272727
same_id,Nurmijärven Sähkö Oy,24,observed_seller_data,14,110,82,82,0,82,82,0,0,2,2,1.0,1.0,0.7454545454545455
same_id,Nurmijärven Sähkö Oy,24,observed_seller_data,30,110,50,50,0,50,50,0,0,2,2,1.0,1.0,0.45454545454545453
same_id,Nurmijärven Sähkö Oy,24,observed_seller_data,45,110,20,20,0,20,20,0,0,2,2,1.0,1.0,0.18181818181818182
same_id,Nurmijärven Sähkö Oy,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Nurmijärven Sähkö Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Omavoima Oy,12,canonical_calculation,7,41,26,26,0,26,26,0,0,3,3,1.0,1.0,0.6341463414634146
same_id,Omavoima Oy,12,canonical_calculation,14,34,14,14,0,14,14,0,0,1,1,1.0,1.0,0.4117647058823529
same_id,Omavoima Oy,12,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Omavoima Oy,12,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Omavoima Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Omavoima Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Omavoima Oy,12,observed_seller_data,7,110,90,90,0,90,90,0,0,2,2,1.0,1.0,0.8181818181818182
same_id,Omavoima Oy,12,observed_seller_data,14,110,76,76,0,76,76,0,0,2,2,1.0,1.0,0.6909090909090909
same_id,Omavoima Oy,12,observed_seller_data,30,110,44,44,0,44,44,0,0,2,2,1.0,1.0,0.4
same_id,Omavoima Oy,12,observed_seller_data,45,110,17,17,0,17,17,0,0,1,1,1.0,1.0,0.15454545454545454
same_id,Omavoima Oy,12,observed_seller_data,60,99,2,2,0,2,2,0,0,1,1,1.0,1.0,0.020202020202020204
same_id,Omavoima Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Omavoima Oy,24,canonical_calculation,7,41,33,33,0,33,33,0,0,2,2,1.0,1.0,0.8048780487804879
same_id,Omavoima Oy,24,canonical_calculation,14,34,23,23,0,23,23,0,0,1,1,1.0,1.0,0.6764705882352942
same_id,Omavoima Oy,24,canonical_calculation,30,18,7,7,0,7,7,0,0,1,1,1.0,1.0,0.3888888888888889
same_id,Omavoima Oy,24,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Omavoima Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Omavoima Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Omavoima Oy,24,observed_seller_data,7,110,90,90,0,90,90,0,0,2,2,1.0,1.0,0.8181818181818182
same_id,Omavoima Oy,24,observed_seller_data,14,110,76,76,0,76,76,0,0,2,2,1.0,1.0,0.6909090909090909
same_id,Omavoima Oy,24,observed_seller_data,30,110,44,44,0,44,44,0,0,2,2,1.0,1.0,0.4
same_id,Omavoima Oy,24,observed_seller_data,45,110,17,17,0,17,17,0,0,1,1,1.0,1.0,0.15454545454545454
same_id,Omavoima Oy,24,observed_seller_data,60,99,2,2,0,2,2,0,0,1,1,1.0,1.0,0.020202020202020204
same_id,Omavoima Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,6,observed_seller_data,7,77,18,18,0,18,18,0,0,3,3,1.0,1.0,0.23376623376623376
same_id,Oomi Oy,6,observed_seller_data,14,77,4,4,0,4,4,0,0,1,1,1.0,1.0,0.05194805194805195
same_id,Oomi Oy,6,observed_seller_data,30,77,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,6,observed_seller_data,45,77,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,6,observed_seller_data,60,77,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,6,observed_seller_data,90,60,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,12,canonical_calculation,7,42,18,18,0,18,18,0,0,2,2,1.0,1.0,0.42857142857142855
same_id,Oomi Oy,12,canonical_calculation,14,35,7,7,0,7,7,0,0,1,1,1.0,1.0,0.2
same_id,Oomi Oy,12,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id,Oomi Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id,Oomi Oy,12,observed_seller_data,7,109,31,31,0,31,31,0,0,4,4,1.0,1.0,0.28440366972477066
same_id,Oomi Oy,12,observed_seller_data,14,109,8,8,0,8,8,0,0,2,2,1.0,1.0,0.07339449541284404
same_id,Oomi Oy,12,observed_seller_data,30,109,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,12,observed_seller_data,45,109,0,0,0,0,0,0,0,0,0,,,0.0
same_id,Oomi Oy,12,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
