date,segment,kwh,evidence,v2_count,v3_count,matched,lost,new,unavailable,v2_median,v3_median,v2_dominant,v3_dominant,v2_methods,v3_methods,median_delta,median_delta_percent,large
2026-04-10,fixed_term_6,2000,23,18,23,18,0,5,0,219.88,215.08,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-4.799999999999983,-2.1830089139530573,False
2026-04-10,fixed_term_6,5000,23,18,23,18,0,5,0,462.15,454.86048387096776,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-7.289516129032222,-1.577305231858103,False
2026-04-10,fixed_term_6,18000,23,18,23,18,0,5,0,1502.49,1484.097741935484,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-18.392258064516,-1.2241185009228681,False
2026-04-10,fixed_term_other,2000,1,1,1,1,0,0,0,215.6,215.6,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-04-10,fixed_term_other,5000,1,1,1,1,0,0,0,475.1,475.1000000000001,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",5.684341886080802e-14,1.1964516704021892e-14,False
2026-04-10,fixed_term_other,18000,1,1,1,1,0,0,0,1599.6,1599.6000000000004,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",4.547473508864641e-13,2.842881663456265e-14,False
2026-04-10,fixed_term_over24,2000,2,2,2,2,0,0,0,200.45,200.45,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-10,fixed_term_over24,5000,2,2,2,2,0,0,0,438.35,438.35,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-10,fixed_term_over24,18000,2,2,2,2,0,0,0,1469.25,1469.25,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-10,hybrid,2000,55,54,54,54,0,0,1,223.9901,225.39999999999995,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 46, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 46, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",1.4098999999999364,0.6294474621869164,False
2026-04-10,hybrid,5000,55,50,50,50,0,0,5,468.2,468.2,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 42, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",0.0,0.0,False
2026-04-10,hybrid,18000,55,50,50,50,0,0,5,1558,1558,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 42, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",0.0,0.0,False
2026-04-10,open_ended,2000,75,65,65,65,0,0,10,302.4018,249.6048706196168,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 38, ""none"": 12, ""recurring_forward_curve_shift"": 14, ""rolling_365_spot"": 1}","{""none"": 10, ""recurring_spot_seasonal_index"": 14, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 40}",-52.796929380383176,-17.459198119979174,False
2026-04-10,open_ended,5000,75,63,63,63,0,0,12,653.9644,538.8037369247693,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 37, ""none"": 9, ""recurring_forward_curve_shift"": 16, ""rolling_365_spot"": 1}","{""none"": 7, ""recurring_spot_seasonal_index"": 16, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 39}",-115.16066307523067,-17.609622645396396,True
2026-04-10,open_ended,18000,75,63,63,63,0,0,12,2190.9,1794.613452929169,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 37, ""none"": 9, ""recurring_forward_curve_shift"": 16, ""rolling_365_spot"": 1}","{""none"": 7, ""recurring_spot_seasonal_index"": 16, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 39}",-396.28654707083115,-18.087842761916615,True
2026-04-10,quarterly,2000,15,15,15,15,0,0,0,271.7803,323.4969458930807,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",51.71664589308068,19.028842742862775,False
2026-04-10,quarterly,5000,15,15,15,15,0,0,0,591.2507,720.5423647327018,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",129.29166473270175,21.867486115906797,True
2026-04-10,quarterly,18000,15,15,15,15,0,0,0,1975.6226,2441.072513037726,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",465.449913037726,23.5596572461626,True
2026-04-10,spot,2000,64,63,63,63,0,0,1,208.1004,208.10040220066386,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",2.2006638573657256e-06,1.0575010222785374e-06,False
2026-04-10,spot,5000,64,63,63,63,0,0,1,438.951,438.95100550165984,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",5.5016598139445705e-06,1.2533653674201836e-06,False
2026-04-10,spot,18000,64,61,61,61,0,0,3,1446.8336,1446.8336198059756,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 61}","{""rolling_365_spot"": 61}",1.9805975625786232e-05,1.3689186942981026e-06,False
2026-04-11,fixed_term_12,2000,54,54,54,54,0,0,0,240.8,240.79999999999995,none,none,"{""hold_last_known_price"": 12, ""none"": 42}","{""hold_last_known_price"": 12, ""none"": 42}",-5.684341886080802e-14,-2.3606070955485053e-14,False
2026-04-11,fixed_term_12,5000,54,54,54,54,0,0,0,522.65,522.65,none,none,"{""hold_last_known_price"": 12, ""none"": 42}","{""hold_last_known_price"": 12, ""none"": 42}",0.0,0.0,False
2026-04-11,fixed_term_12,18000,54,54,54,54,0,0,0,1734.54,1734.5399999999997,none,none,"{""hold_last_known_price"": 12, ""none"": 42}","{""hold_last_known_price"": 12, ""none"": 42}",-2.2737367544323206e-13,-1.3108586451925703e-14,False
2026-04-11,fixed_term_13_23,2000,5,5,5,5,0,0,0,229.28,229.27999999999992,none,none,"{""hold_last_known_price"": 1, ""none"": 4}","{""hold_last_known_price"": 1, ""none"": 4}",-8.526512829121202e-14,-3.718821017586009e-14,False
2026-04-11,fixed_term_13_23,5000,5,5,5,5,0,0,0,471.9,471.9,none,none,"{""hold_last_known_price"": 1, ""none"": 4}","{""hold_last_known_price"": 1, ""none"": 4}",0.0,0.0,False
2026-04-11,fixed_term_13_23,18000,5,5,5,5,0,0,0,1544.4,1544.4,none,none,"{""hold_last_known_price"": 1, ""none"": 4}","{""hold_last_known_price"": 1, ""none"": 4}",0.0,0.0,False
2026-04-11,fixed_term_24,2000,52,52,52,52,0,0,0,228.83,228.82999999999996,none,none,"{""hold_last_known_price"": 9, ""none"": 43}","{""hold_last_known_price"": 9, ""none"": 43}",-5.684341886080802e-14,-2.4840894489712018e-14,False
2026-04-11,fixed_term_24,5000,52,52,52,52,0,0,0,487.6475,487.6475,none,none,"{""hold_last_known_price"": 9, ""none"": 43}","{""hold_last_known_price"": 9, ""none"": 43}",0.0,0.0,False
2026-04-11,fixed_term_24,18000,52,52,52,52,0,0,0,1605.0938,1605.09375,none,none,"{""hold_last_known_price"": 9, ""none"": 43}","{""hold_last_known_price"": 9, ""none"": 43}",-5.000000010113581e-05,-3.115082750997843e-06,False
2026-04-11,fixed_term_6,2000,23,18,23,18,0,5,0,216.43,215.07999999999998,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-1.3500000000000227,-0.623758259021403,False
2026-04-11,fixed_term_6,5000,23,18,23,18,0,5,0,459.985,441.02645161290326,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-18.958548387096755,-4.1215579610415025,False
2026-04-11,fixed_term_6,18000,23,18,23,18,0,5,0,1494.35,1451.88,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-42.4699999999998,-2.842038344430676,False
2026-04-11,fixed_term_other,2000,1,1,1,1,0,0,0,215.6,215.59999999999997,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",-2.842170943040401e-14,-1.3182611053063084e-14,False
2026-04-11,fixed_term_other,5000,1,1,1,1,0,0,0,475.1,475.1,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-04-11,fixed_term_other,18000,1,1,1,1,0,0,0,1599.6,1599.6000000000001,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",2.2737367544323206e-13,1.4214408317281325e-14,False
2026-04-11,fixed_term_over24,2000,2,2,2,2,0,0,0,200.45,200.45,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-11,fixed_term_over24,5000,2,2,2,2,0,0,0,438.35,438.35,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-11,fixed_term_over24,18000,2,2,2,2,0,0,0,1469.25,1469.25,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-11,hybrid,2000,55,54,54,54,0,0,1,223.6,225.39999999999992,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 46, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 46, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",1.799999999999926,0.8050089445437952,False
2026-04-11,hybrid,5000,55,50,50,50,0,0,5,468.2,468.2,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 42, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",0.0,0.0,False
2026-04-11,hybrid,18000,55,50,50,50,0,0,5,1558,1558,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 42, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",0.0,0.0,False
2026-04-11,open_ended,2000,75,65,65,65,0,0,10,297.9505,249.4641297047591,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 38, ""none"": 12, ""recurring_forward_curve_shift"": 14, ""rolling_365_spot"": 1}","{""none"": 10, ""recurring_spot_seasonal_index"": 14, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 40}",-48.486370295240874,-16.273297173604632,False
2026-04-11,open_ended,5000,75,63,63,63,0,0,12,642.8362,538.8037369247692,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 37, ""none"": 9, ""recurring_forward_curve_shift"": 16, ""rolling_365_spot"": 1}","{""none"": 7, ""recurring_spot_seasonal_index"": 16, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 39}",-104.0324630752308,-16.183354807216954,True
2026-04-11,open_ended,18000,75,63,63,63,0,0,12,2185.2344,1794.613452929169,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 37, ""none"": 9, ""recurring_forward_curve_shift"": 16, ""rolling_365_spot"": 1}","{""none"": 7, ""recurring_spot_seasonal_index"": 16, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 39}",-390.6209470708309,-17.87547125703453,True
2026-04-11,quarterly,2000,15,15,15,15,0,0,0,269.4831,323.6464588481499,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",54.163358848149926,20.098981660872216,False
2026-04-11,quarterly,5000,15,15,15,15,0,0,0,585.5078,720.9161471203748,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",135.40834712037486,23.126651279517514,True
2026-04-11,quarterly,18000,15,15,15,15,0,0,0,1954.9481,2442.4181296333495,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",487.47002963334944,24.935190332334113,True
2026-04-11,spot,2000,64,63,63,63,0,0,1,208.2995,208.29949367148373,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",-6.328516263920392e-06,-3.0381812073098553e-06,False
2026-04-11,spot,5000,64,63,63,63,0,0,1,439.4487,439.4487341787094,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",3.417870942712398e-05,7.777633527445634e-06,False
2026-04-11,spot,18000,64,61,61,61,0,0,3,1448.6254,1448.6254430433537,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 61}","{""rolling_365_spot"": 61}",4.3043353798566386e-05,2.971323973648839e-06,False
2026-04-12,fixed_term_12,2000,54,54,54,54,0,0,0,240.8,240.79999999999995,none,none,"{""hold_last_known_price"": 12, ""none"": 42}","{""hold_last_known_price"": 12, ""none"": 42}",-5.684341886080802e-14,-2.3606070955485053e-14,False
2026-04-12,fixed_term_12,5000,54,54,54,54,0,0,0,522.65,522.65,none,none,"{""hold_last_known_price"": 12, ""none"": 42}","{""hold_last_known_price"": 12, ""none"": 42}",0.0,0.0,False
2026-04-12,fixed_term_12,18000,54,54,54,54,0,0,0,1734.54,1734.54,none,none,"{""hold_last_known_price"": 12, ""none"": 42}","{""hold_last_known_price"": 12, ""none"": 42}",0.0,0.0,False
2026-04-12,fixed_term_13_23,2000,5,5,5,5,0,0,0,229.28,229.28,none,none,"{""hold_last_known_price"": 1, ""none"": 4}","{""hold_last_known_price"": 1, ""none"": 4}",0.0,0.0,False
2026-04-12,fixed_term_13_23,5000,5,5,5,5,0,0,0,471.9,471.90000000000003,none,none,"{""hold_last_known_price"": 1, ""none"": 4}","{""hold_last_known_price"": 1, ""none"": 4}",5.684341886080802e-14,1.204564926060776e-14,False
2026-04-12,fixed_term_13_23,18000,5,5,5,5,0,0,0,1544.4,1544.4,none,none,"{""hold_last_known_price"": 1, ""none"": 4}","{""hold_last_known_price"": 1, ""none"": 4}",0.0,0.0,False
2026-04-12,fixed_term_24,2000,52,52,52,52,0,0,0,228.83,228.82999999999993,none,none,"{""hold_last_known_price"": 9, ""none"": 43}","{""hold_last_known_price"": 9, ""none"": 43}",-8.526512829121202e-14,-3.726134173456803e-14,False
2026-04-12,fixed_term_24,5000,52,52,52,52,0,0,0,487.6475,487.6474999999999,none,none,"{""hold_last_known_price"": 9, ""none"": 43}","{""hold_last_known_price"": 9, ""none"": 43}",-5.684341886080802e-14,-1.1656661596913347e-14,False
2026-04-12,fixed_term_24,18000,52,52,52,52,0,0,0,1605.0938,1605.09375,none,none,"{""hold_last_known_price"": 9, ""none"": 43}","{""hold_last_known_price"": 9, ""none"": 43}",-5.000000010113581e-05,-3.115082750997843e-06,False
2026-04-12,fixed_term_6,2000,23,18,23,18,0,5,0,216.43,215.07999999999998,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-1.3500000000000227,-0.623758259021403,False
2026-04-12,fixed_term_6,5000,23,18,23,18,0,5,0,459.985,440.9570967741936,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-19.027903225806426,-4.136635591553295,False
2026-04-12,fixed_term_6,18000,23,18,23,18,0,5,0,1494.35,1451.88,hold_last_known_price|none,term_price_annualized,"{""hold_last_known_price"": 9, ""none"": 9}","{""hold_last_known_price"": 9, ""term_price_annualized"": 14}",-42.4699999999998,-2.842038344430676,False
2026-04-12,fixed_term_other,2000,1,1,1,1,0,0,0,215.6,215.6,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-04-12,fixed_term_other,5000,1,1,1,1,0,0,0,475.1,475.09999999999997,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",-5.684341886080802e-14,-1.1964516704021892e-14,False
2026-04-12,fixed_term_other,18000,1,1,1,1,0,0,0,1599.6,1599.6,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-04-12,fixed_term_over24,2000,2,2,2,2,0,0,0,200.45,200.45,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-12,fixed_term_over24,5000,2,2,2,2,0,0,0,438.35,438.34999999999997,none,none,"{""none"": 2}","{""none"": 2}",-5.684341886080802e-14,-1.2967587284318013e-14,False
2026-04-12,fixed_term_over24,18000,2,2,2,2,0,0,0,1469.25,1469.25,none,none,"{""none"": 2}","{""none"": 2}",0.0,0.0,False
2026-04-12,hybrid,2000,55,54,54,54,0,0,1,223.6,225.39999999999992,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 46, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 46, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",1.799999999999926,0.8050089445437952,False
2026-04-12,hybrid,5000,55,50,50,50,0,0,5,468.2,468.2,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 42, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",0.0,0.0,False
2026-04-12,hybrid,18000,55,50,50,50,0,0,5,1558,1557.9999999999998,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42, ""none"": 3, ""recurring_forward_curve_shift"": 5}","{""hybrid_base_only"": 42, ""none"": 3, ""recurring_spot_seasonal_index"": 5}",-2.2737367544323206e-13,-1.4593945792248527e-14,False
2026-04-12,open_ended,2000,75,65,65,65,0,0,10,297.8426,249.3233887899015,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 38, ""none"": 12, ""recurring_forward_curve_shift"": 14, ""rolling_365_spot"": 1}","{""none"": 10, ""recurring_spot_seasonal_index"": 14, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 40}",-48.51921121009852,-16.290218796806943,False
2026-04-12,open_ended,5000,75,63,63,63,0,0,12,642.5664,538.8037369247692,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 37, ""none"": 9, ""recurring_forward_curve_shift"": 16, ""rolling_365_spot"": 1}","{""none"": 7, ""recurring_spot_seasonal_index"": 16, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 39}",-103.76266307523088,-16.14816197598114,True
2026-04-12,open_ended,18000,75,63,63,63,0,0,12,2184.263,1794.6134529291694,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 37, ""none"": 9, ""recurring_forward_curve_shift"": 16, ""rolling_365_spot"": 1}","{""none"": 7, ""recurring_spot_seasonal_index"": 16, ""rolling_365_spot"": 1, ""supplier_adjusted_spot_seasonal_index"": 39}",-389.6495470708305,-17.838948289232135,True
2026-04-12,quarterly,2000,15,15,15,15,0,0,0,269.4245,323.79597180321906,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",54.37147180321904,20.180596717529042,False
2026-04-12,quarterly,5000,15,15,15,15,0,0,0,585.3613,721.2899295080477,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",135.92862950804772,23.22132151682178,True
2026-04-12,quarterly,18000,15,15,15,15,0,0,0,1954.4206,2443.7637462289717,recurring_forward_curve_shift,recurring_spot_seasonal_index,"{""recurring_forward_curve_shift"": 15}","{""recurring_spot_seasonal_index"": 15}",489.3431462289718,25.03776035869515,True
2026-04-12,spot,2000,64,63,63,63,0,0,1,208.7208,208.7208176016885,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",1.76016885120589e-05,8.433126220318674e-06,False
2026-04-12,spot,5000,64,63,63,63,0,0,1,440.502,440.5020440042213,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",4.400422130856896e-05,9.989562205976127e-06,False
