company,term,issue_date,target_date,current,actual,market_current,hedge,trade_date,supplier_history_n,supplier_history_observed,supplier_history_canonical,supplier_history_unique_levels,supplier_history_median_changes,supplier_history_curve_failures,supplier_history_missing_dates,supplier_history_last_date,market_history_n,market_history_observed,market_history_canonical,market_history_unique_levels,market_history_median_changes,market_history_curve_failures,market_history_missing_dates,market_history_last_date,reasons,supplier_premium,market_premium,supplier_forecast,unchanged_forecast,pooled_forecast,supplier_ae,unchanged_ae,pooled_ae
Vihreä Älyenergia Oy,24,2026-08-02,2026-09-01,10.39,11.14,9.75,7.608965424076606,2026-07-31,115,109,6,2,1,1,0,2026-08-01,115,109,6,34,47,1,0,2026-08-01,,2.896300919321221,2.2305468420400443,10.42457990301935,10.39,10.416853679834995,0.715420096980651,0.75,0.7231463201650055
Vihreä Älyenergia Oy,24,2026-08-03,2026-09-02,10.39,11.14,9.75,7.608965424076606,2026-07-31,116,109,7,2,1,1,0,2026-08-02,116,109,7,34,47,1,0,2026-08-02,,2.8674843334717646,2.208168775510882,10.415934927264512,10.39,10.410140259876247,0.7240650727354883,0.75,0.7298597401237537
Vihreä Älyenergia Oy,24,2026-08-04,2026-09-03,10.39,11.14,9.75,7.529972530779754,2026-08-03,117,109,8,2,1,1,0,2026-08-03,117,109,8,34,47,1,0,2026-08-03,,2.845871894084672,2.1913852256140096,10.385753327459328,10.39,10.38140732691813,0.7542466725406722,0.75,0.7585926730818713
Vihreä Älyenergia Oy,24,2026-08-05,2026-09-04,10.39,11.14,9.75,7.585975403556771,2026-08-04,118,109,9,2,1,1,0,2026-08-04,118,109,9,34,47,1,0,2026-08-04,,2.8494107878685657,2.1985457865155684,10.403615857427601,10.39,10.400356357021703,0.7363841425723994,0.75,0.7396436429782973
Vihreä Älyenergia Oy,24,2026-08-06,2026-09-05,10.39,11.14,9.985,7.4775578248974,2026-08-05,119,109,10,2,1,1,0,2026-08-05,119,109,10,34,47,1,0,2026-08-05,,2.8380642400122316,2.1899154889974835,10.36768661947289,10.39,10.294741994168467,0.7723133805271107,0.75,0.8452580058315338
Vihreä Älyenergia Oy,24,2026-08-07,2026-09-06,11.14,11.14,9.98,7.496314151846784,2026-08-06,120,109,11,2,1,1,0,2026-08-06,120,109,11,35,48,1,0,2026-08-06,,2.8566587237848236,2.269297160523762,10.903891862689482,11.14,11.075683393711165,0.23610813731051827,0.0,0.06431660628883584
Vihreä Älyenergia Oy,24,2026-08-08,2026-09-07,11.14,11.14,9.98,7.491129336525306,2026-08-07,121,109,12,3,2,1,0,2026-08-07,121,109,12,36,49,1,0,2026-08-07,,3.053415504876922,2.322894332431126,10.961363452420668,11.14,11.09020710068693,0.17863654757933212,0.0,0.049792899313070293
Vihreä Älyenergia Oy,24,2026-08-09,2026-09-08,11.14,11.14,9.98,7.491129336525306,2026-08-07,122,109,13,3,2,1,0,2026-08-08,122,109,13,36,49,1,0,2026-08-08,,3.202279294526365,2.364388415192018,11.006022589315501,11.14,11.102655325515197,0.13397741068449953,0.0,0.037344674484803164
Vihreä Älyenergia Oy,24,2026-08-10,2026-09-09,11.14,11.14,9.98,7.491129336525306,2026-08-07,123,109,14,3,2,1,0,2026-08-09,123,109,14,36,49,1,0,2026-08-09,,3.3139271367634473,2.395508977262687,11.039516941986626,11.14,11.111991494136399,0.1004830580133742,0.0,0.028008505863601485
Vihreä Älyenergia Oy,24,2026-08-11,2026-09-10,11.14,11.14,9.95,7.565430143638851,2026-08-10,124,109,15,3,2,1,0,2026-08-10,124,109,15,36,49,1,0,2026-08-10,,3.3976630184412593,2.4188493988156887,11.086927948624034,11.14,11.150283862736362,0.05307205137596682,0.0,0.010283862736361726
Vihreä Älyenergia Oy,24,2026-08-12,2026-09-11,11.14,11.14,9.95,7.543820451436388,2026-08-11,125,109,16,3,2,1,0,2026-08-11,125,109,16,37,50,1,0,2026-08-11,,3.441889727921232,2.4102795132020534,11.093713053807287,11.14,11.141229989391533,0.046286946192713785,0.0,0.0012299893915326265
Vihreä Älyenergia Oy,24,2026-08-13,2026-09-12,11.14,11.14,9.95,7.565919439124487,2026-08-12,126,109,17,3,2,1,0,2026-08-12,126,109,17,37,50,1,0,2026-08-12,,3.480462183081827,2.409254522042443,11.111914486661895,11.14,11.14755218835008,0.028085513338105272,0.0,0.007552188350079092
Vihreä Älyenergia Oy,24,2026-08-14,2026-09-13,11.14,11.14,9.95,7.4593920861833105,2026-08-13,127,109,18,3,2,1,0,2026-08-13,127,109,18,37,50,1,0,2026-08-13,,3.503866777530249,2.40296103175071,11.086977659114067,11.14,11.113705935380207,0.05302234088593316,0.0,0.026294064619794
Äänekosken Energia Oy,6,2026-07-27,2026-08-26,11.2,12.9,11.94,10.398609429347827,2026-07-24,109,109,0,6,5,1,0,2026-07-26,109,109,0,32,40,1,0,2026-07-26,,0.712222085108681,1.546831654568618,11.173249454336952,11.2,11.201632325174934,1.726750545663048,1.700000000000001,1.6983676748250662
Äänekosken Energia Oy,6,2026-07-28,2026-08-27,11.2,12.9,12.01,10.149839782608694,2026-07-27,110,109,1,6,5,1,0,2026-07-27,110,109,1,33,41,1,0,2026-07-27,,0.7345142064945538,1.5454713835895066,11.105306196730973,11.2,11.10559334985946,1.794693803269027,1.700000000000001,1.794406650140541
Äänekosken Energia Oy,6,2026-07-29,2026-08-28,11.2,12.9,12.3,10.074553423913043,2026-07-28,111,109,2,6,5,1,0,2026-07-28,111,109,2,33,42,1,0,2026-07-28,,0.8134257092187416,1.6241435920399563,11.106393739939534,11.2,11.0196091047859,1.793606260060466,1.700000000000001,1.8803908952141004
Äänekosken Energia Oy,12,2026-07-27,2026-08-26,10.2,10.6,10.48,8.763114863013698,2026-07-24,109,109,0,5,4,1,0,2026-07-26,109,109,0,36,37,1,0,2026-07-26,,1.363956864691724,1.7431373134513115,10.178121518311626,10.2,10.207875652939503,0.42187848168837405,0.40000000000000036,0.3921243470604967
Äänekosken Energia Oy,12,2026-07-28,2026-08-27,10.2,10.6,10.545,8.568218520547944,2026-07-27,110,109,1,5,4,1,0,2026-07-27,110,109,1,36,37,1,0,2026-07-27,,1.3821889327653682,1.7365742693350592,10.125122235993993,10.2,10.1279378369649,0.47487776400600623,0.40000000000000036,0.4720621630350994
Äänekosken Energia Oy,12,2026-07-29,2026-08-28,10.2,10.6,10.6,8.490944904109588,2026-07-28,111,109,2,5,4,1,0,2026-07-28,111,109,2,37,38,1,0,2026-07-28,,1.44458706943704,1.7966260718643083,10.120659592063987,10.2,10.106271292792169,0.4793404079360126,0.40000000000000036,0.4937287072078309
Äänekosken Energia Oy,12,2026-07-30,2026-08-29,10.2,10.6,10.66,8.781259068493151,2026-07-29,112,109,3,5,4,1,0,2026-07-29,112,109,3,38,39,1,0,2026-07-29,,1.510704076050383,1.8747333278708342,10.22758894336306,10.2,10.198797718909194,0.3724110566369401,0.40000000000000036,0.40120228109080536
Äänekosken Energia Oy,12,2026-08-01,2026-08-31,10.6,10.6,10.815,8.888607986301372,2026-07-31,113,109,4,5,4,1,1,2026-07-30,114,109,5,39,40,1,0,2026-07-31,,1.4877132899144994,1.885232972954742,10.532896382864761,10.6,10.587652287776834,0.06710361713523838,0.0,0.012347712223165885
Äänekosken Energia Oy,12,2026-08-02,2026-09-01,10.6,10.6,10.815,8.888607986301372,2026-07-31,114,109,5,6,5,1,1,2026-08-01,115,109,6,40,41,1,0,2026-08-01,,1.5436329708605316,1.8955227331407134,10.54967228714857,10.6,10.590739215832626,0.050327712851428785,0.0,0.00926078416737397
Äänekosken Energia Oy,12,2026-08-03,2026-09-02,10.6,10.6,10.99,8.888607986301372,2026-07-31,115,109,6,6,5,1,1,2026-08-02,116,109,7,40,41,1,0,2026-08-02,,1.5855727315700556,1.903240053280192,10.562254215361428,10.6,10.540554411874469,0.03774578463857203,0.0,0.05944558812553069
Äänekosken Energia Oy,12,2026-08-04,2026-09-03,10.6,10.6,10.925,8.728779438356165,2026-08-03,116,109,7,6,5,1,1,2026-08-03,117,109,8,41,42,1,0,2026-08-03,,1.6170275521021988,1.9527780433848012,10.523742097137509,10.6,10.52696724452229,0.07625790286249057,0.0,0.07303275547771015
Äänekosken Energia Oy,12,2026-08-05,2026-09-04,10.6,10.6,10.99,8.838225753424656,2026-08-04,117,109,8,6,5,1,1,2026-08-04,118,109,9,42,43,1,0,2026-08-04,,1.6805758044876078,2.01363867294956,10.57564046737368,10.6,10.558559327912263,0.0243595326263204,0.0,0.041440672087736274
Äänekosken Energia Oy,12,2026-08-06,2026-09-05,10.6,10.6,10.99,8.654765383561644,2026-08-05,118,109,9,6,5,1,1,2026-08-05,119,109,10,42,44,1,0,2026-08-05,,1.7008754150095418,2.048172566356006,10.526692239571355,10.6,10.513881384975296,0.07330776042864429,0.0,0.08611861502470397
Äänekosken Energia Oy,12,2026-08-07,2026-09-06,10.6,10.6,11.29,8.644147739726026,2026-08-06,119,109,10,6,5,1,1,2026-08-06,120,109,11,42,44,1,0,2026-08-06,,1.7619652153667453,2.1199380788765936,10.541833886527831,10.6,10.442225745580785,0.05816611347216849,0.0,0.15777425441921444
Äänekosken Energia Oy,12,2026-08-08,2026-09-07,10.6,10.6,11.29,8.630679698630136,2026-08-07,120,109,11,6,5,1,1,2026-08-07,121,109,12,43,45,1,0,2026-08-07,,1.8104369765935524,2.2514166242259384,10.552335002567107,10.6,10.477628896856823,0.047664997432892875,0.0,0.1223711031431769
Äänekosken Energia Oy,12,2026-08-09,2026-09-08,10.6,10.6,11.29,8.630679698630136,2026-08-07,121,109,12,6,5,1,1,2026-08-08,122,109,13,43,45,1,0,2026-08-08,,1.8501578077876304,2.3533925435119194,10.564251251925329,10.6,10.508221672642616,0.035748748074670544,0.0,0.09177832735738356
Äänekosken Energia Oy,12,2026-08-10,2026-09-09,10.6,10.6,11.29,8.630679698630136,2026-08-07,122,109,13,6,5,1,1,2026-08-09,123,109,14,43,45,1,0,2026-08-09,,1.8799484311831889,2.4298744829764054,10.573188438943998,10.6,10.531166254481962,0.02681156105600202,0.0,0.06883374551803811
Äänekosken Energia Oy,12,2026-08-12,2026-09-11,10.6,11.5,11.29,8.705082287671232,2026-08-11,124,109,15,6,5,1,1,2026-08-11,125,109,16,44,46,1,0,2026-08-11,,1.8895036894583521,2.4782120935920364,10.598375793138874,10.6,10.56798831437898,0.9016242068611255,0.9000000000000004,0.9320116856210205
Äänekosken Energia Oy,12,2026-08-13,2026-09-12,10.6,11.5,11.29,8.724316452054794,2026-08-12,125,109,16,6,5,1,1,2026-08-12,126,109,17,44,47,1,0,2026-08-12,,1.890857195175956,2.504888498276219,10.604552094169225,10.6,10.581761485099303,0.8954479058307747,0.9000000000000004,0.9182385149006969
Äänekosken Energia Oy,12,2026-08-14,2026-09-13,10.6,11.5,11.29,8.579424123287671,2026-08-13,126,109,17,6,5,1,1,2026-08-13,127,109,18,44,47,1,0,2026-08-13,,1.8870637833682686,2.5200872606934657,10.559946371996782,10.6,10.54285341519434,0.9400536280032181,0.9000000000000004,0.9571465848056597
Äänekosken Energia Oy,24,2026-07-27,2026-08-26,9.3,9.8,9.59,7.456499233926127,2026-07-24,109,109,0,3,2,1,0,2026-07-26,109,109,0,30,42,1,0,2026-07-26,,1.7865062582561348,2.0990140960896744,9.282901647654679,9.3,9.289653999004742,0.5170983523453216,0.5,0.5103460009952592
Äänekosken Energia Oy,24,2026-07-28,2026-08-27,9.3,9.8,9.64,7.337356641586867,2026-07-27,110,109,1,3,2,1,0,2026-07-27,110,109,1,30,42,1,0,2026-07-27,,1.8007548852105695,2.1076357635857237,9.251433458039232,9.3,9.241497721551777,0.5485665419607688,0.5,0.5585022784482234
Äänekosken Energia Oy,24,2026-07-29,2026-08-28,9.3,9.8,9.75,7.273444350205198,2026-07-28,111,109,2,3,2,1,0,2026-07-28,111,109,2,31,43,1,0,2026-07-28,,1.8412270035112106,2.156387662292576,9.244401406114923,9.3,9.203949603749333,0.5555985938850778,0.5,0.5960503962506678
Äänekosken Energia Oy,24,2026-07-30,2026-08-29,9.3,9.8,9.69,7.420560909712721,2026-07-29,112,109,3,3,2,1,0,2026-07-29,112,109,3,32,44,1,0,2026-07-29,,1.8875591650821086,2.2364296591681327,9.30243602243845,9.3,9.290097170664257,0.49756397756155124,0.5,0.5099028293357435
Äänekosken Energia Oy,24,2026-08-01,2026-08-31,9.5,9.8,9.75,7.608965424076606,2026-07-31,113,109,4,3,2,1,1,2026-07-30,114,109,5,34,46,1,0,2026-07-31,,1.8855291463834014,2.260384264078928,9.498348371138002,9.5,9.53580490644666,0.3016516288619986,0.3000000000000007,0.26419509355334014
Äänekosken Energia Oy,24,2026-08-02,2026-09-01,9.5,9.8,9.75,7.608965424076606,2026-07-31,114,109,5,4,3,1,1,2026-08-01,115,109,6,34,47,1,0,2026-08-01,,1.8869055037683995,2.2305468420400443,9.498761278353502,9.5,9.526853679834995,0.3012387216464987,0.3000000000000007,0.2731463201650062
Äänekosken Energia Oy,24,2026-08-03,2026-09-02,9.5,9.8,9.75,7.608965424076606,2026-07-31,115,109,6,4,3,1,1,2026-08-02,116,109,7,34,47,1,0,2026-08-02,,1.887937771807148,2.208168775510882,9.499070958765126,9.5,9.520140259876246,0.30092904123487507,0.3000000000000007,0.27985974012375436
Äänekosken Energia Oy,24,2026-08-04,2026-09-03,9.5,9.8,9.75,7.529972530779754,2026-08-03,116,109,7,4,3,1,1,2026-08-03,117,109,8,34,47,1,0,2026-08-03,,1.8887119728362094,2.1913852256140096,9.47560535108479,9.5,9.491407326918129,0.3243946489152112,0.3000000000000007,0.308592673081872
Äänekosken Energia Oy,24,2026-08-05,2026-09-04,9.5,9.8,9.75,7.585975403556771,2026-08-04,117,109,8,4,3,1,1,2026-08-04,118,109,9,34,47,1,0,2026-08-04,,1.9090408469322184,2.1985457865155684,9.498504875146697,9.5,9.510356357021703,0.30149512485330376,0.3000000000000007,0.28964364297829803
Äänekosken Energia Oy,24,2026-08-06,2026-09-05,9.5,9.8,9.985,7.4775578248974,2026-08-05,118,109,9,4,3,1,1,2026-08-05,119,109,10,34,47,1,0,2026-08-05,,1.9102867843099711,2.1899154889974835,9.466353382762211,9.5,9.404741994168466,0.33364661723778966,0.3000000000000007,0.3952580058315345
Äänekosken Energia Oy,24,2026-08-07,2026-09-06,9.5,9.8,9.98,7.496314151846784,2026-08-06,119,109,10,4,3,1,1,2026-08-06,120,109,11,35,48,1,0,2026-08-06,,1.9383256320081284,2.269297160523762,9.480391935156474,9.5,9.435683393711164,0.31960806484352666,0.3000000000000007,0.36431660628883655
Äänekosken Energia Oy,24,2026-08-08,2026-09-07,9.5,9.8,9.98,7.491129336525306,2026-08-07,120,109,11,4,3,1,1,2026-08-07,121,109,12,36,49,1,0,2026-08-07,,1.9546656860444003,2.322894332431126,9.483738506770912,9.5,9.45020710068693,0.3162614932290886,0.3000000000000007,0.349792899313071
Äänekosken Energia Oy,24,2026-08-09,2026-09-08,9.5,9.8,9.98,7.491129336525306,2026-08-07,121,109,12,4,3,1,1,2026-08-08,122,109,13,36,49,1,0,2026-08-08,,1.9682169304019737,2.364388415192018,9.487803880078184,9.5,9.462655325515197,0.3121961199218166,0.3000000000000007,0.3373446744848039
Äänekosken Energia Oy,24,2026-08-10,2026-09-09,9.5,9.8,9.98,7.491129336525306,2026-08-07,122,109,13,4,3,1,1,2026-08-09,123,109,14,36,49,1,0,2026-08-09,,1.9783803636701536,2.395508977262687,9.490852910058639,9.5,9.471991494136399,0.3091470899413622,0.3000000000000007,0.3280085058636022
Äänekosken Energia Oy,24,2026-08-11,2026-09-10,9.8,9.8,9.95,7.565430143638851,2026-08-10,123,109,14,4,3,1,1,2026-08-10,124,109,15,36,49,1,0,2026-08-10,,1.9860029386212887,2.4188493988156887,9.725429924678043,9.8,9.810283862736362,0.07457007532195803,0.0,0.010283862736361726
Äänekosken Energia Oy,24,2026-08-12,2026-09-11,9.8,9.8,9.95,7.543820451436388,2026-08-11,124,109,15,5,4,1,1,2026-08-11,125,109,16,37,50,1,0,2026-08-11,,2.048144668056254,2.4102795132020534,9.737589535847793,9.8,9.801229989391533,0.06241046415220808,0.0,0.0012299893915326265
Äänekosken Energia Oy,24,2026-08-13,2026-09-12,9.8,9.8,9.95,7.565919439124487,2026-08-12,125,109,16,5,4,1,1,2026-08-12,126,109,17,37,50,1,0,2026-08-12,,2.1001533881830934,2.409254522042443,9.759821848192274,9.8,9.80755218835008,0.04017815180772644,0.0,0.007552188350079092
Äänekosken Energia Oy,24,2026-08-14,2026-09-13,9.8,9.8,9.95,7.4593920861833105,2026-08-13,126,109,17,5,4,1,1,2026-08-13,127,109,18,37,50,1,0,2026-08-13,,2.1336351813561985,2.40296103175071,9.737908180261853,9.8,9.773705935380207,0.062091819738148146,0.0,0.026294064619794
